created_at,id,location_id,pot_id,pm2p5,pm10,pm1SPS,pm2p5SPS,pm4SPS,pm10SPS,millisSpentMeasuring,millisSpentConnecting,millisSpentSending,voltage,notes,created_at,updated_at,humidity,temperature,firmware_version,rssi_dbm,consecutive_successful_measures,consecutive_failed_measures,temperature_sht,humidity_sht
2020-03-05 01:58:58,13545,99,15,23,30.09,29.11,23,30.09,30.09,20636,3144,,3.37,,2020-03-05 01:58:58,2020-03-05 01:58:58,77.6,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:00:37,13553,99,15,18,23.6,22.83,18,23.6,23.6,20636,2946,,3.45,,2020-03-05 02:00:37,2020-03-05 02:00:37,77.5,8.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:10:33,13556,99,15,18,23.84,23.06,18,23.84,23.84,20636,3113,,3.46,,2020-03-05 02:10:33,2020-03-05 02:10:33,77.7,8.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:20:33,13558,99,15,18,23.01,22.26,18,23.01,23.01,20636,2997,,3.46,,2020-03-05 02:20:33,2020-03-05 02:20:33,77.8,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:30:36,13560,99,15,19,26.93,21.77,19,26.61,26.93,20636,3923,,3.34,,2020-03-05 02:30:36,2020-03-05 02:30:36,78.5,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:40:35,13562,99,15,18,23.71,22.94,18,23.71,23.71,20636,4324,,3.45,,2020-03-05 02:40:35,2020-03-05 02:40:35,78.7,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 02:50:33,13564,99,15,18,23.54,22.77,18,23.54,23.54,20636,3514,,3.37,,2020-03-05 02:50:33,2020-03-05 02:50:33,78.6,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:00:33,13572,99,15,17,21.55,20.85,17,21.55,21.55,20636,3167,,3.42,,2020-03-05 03:00:33,2020-03-05 03:00:33,78.3,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:10:34,13575,99,15,15,19.19,18.57,15,19.19,19.19,20636,3543,,3.35,,2020-03-05 03:10:34,2020-03-05 03:10:34,77.7,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:20:33,13577,99,15,15,19.54,18.9,15,19.54,19.54,20636,2953,,3.42,,2020-03-05 03:20:33,2020-03-05 03:20:33,77.4,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:30:34,13579,99,15,16,20.63,19.96,16,20.63,20.63,20636,2944,,3.43,,2020-03-05 03:30:34,2020-03-05 03:30:34,77.2,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:40:33,13581,99,15,17,22.77,21.12,17,22.7,22.77,20636,3124,,3.33,,2020-03-05 03:40:33,2020-03-05 03:40:33,77.7,8.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 03:50:34,13583,99,15,15,20.62,17.2,15,20.41,20.62,20636,3104,,3.45,,2020-03-05 03:50:34,2020-03-05 03:50:34,77.1,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:00:33,13591,99,15,15,19.05,18.43,15,19.05,19.05,20636,3373,,3.38,,2020-03-05 04:00:33,2020-03-05 04:00:33,77.2,8.1,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:10:34,13594,99,15,15,18.71,18.1,15,18.71,18.71,20636,3314,,3.42,,2020-03-05 04:10:34,2020-03-05 04:10:34,76.7,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:20:35,13596,99,15,15,19.73,17.93,15,19.64,19.73,20636,4375,,3.3,,2020-03-05 04:20:35,2020-03-05 04:20:35,76.8,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:30:33,13598,99,15,17,23.73,20.17,17,23.52,23.73,20636,3104,,3.33,,2020-03-05 04:30:33,2020-03-05 04:30:33,76.7,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:40:34,13600,99,15,15,20.4,17.76,15,20.26,20.4,20636,3514,,3.4,,2020-03-05 04:40:34,2020-03-05 04:40:34,77.1,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 04:50:34,13602,99,15,13,16.84,16.29,13,16.84,16.84,20636,2904,,3.34,,2020-03-05 04:50:34,2020-03-05 04:50:34,76.8,7.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:00:33,13611,99,15,15,20.08,17.46,15,19.94,20.08,20636,3375,,3.33,,2020-03-05 05:00:33,2020-03-05 05:00:33,76.8,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:10:34,13613,99,15,14,18.23,17.64,14,18.23,18.23,20636,3324,,3.41,,2020-03-05 05:10:34,2020-03-05 05:10:34,76.5,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:20:34,13615,99,15,17,23.77,18.69,17,23.45,23.77,20636,3355,,3.41,,2020-03-05 05:20:34,2020-03-05 05:20:34,76.3,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:30:33,13617,99,15,15,20.46,17.48,15,20.28,20.46,20636,3304,,3.35,,2020-03-05 05:30:33,2020-03-05 05:30:33,76.2,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:40:34,13619,99,15,18,23.63,20.93,18,23.49,23.63,20636,3314,,3.42,,2020-03-05 05:40:34,2020-03-05 05:40:34,75.9,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 05:50:34,13621,99,15,15,18.6,18.0,15,18.6,18.6,20636,3134,,3.39,,2020-03-05 05:50:34,2020-03-05 05:50:34,75.6,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:00:34,13630,99,15,16,20.66,19.99,16,20.66,20.66,20636,3368,,3.34,,2020-03-05 06:00:34,2020-03-05 06:00:34,75.5,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:10:34,13632,99,15,18,23.44,20.49,18,23.27,23.44,20636,4034,,3.34,,2020-03-05 06:10:34,2020-03-05 06:10:34,75.5,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:20:34,13634,99,15,14,18.14,17.55,14,18.14,18.14,20636,3576,,3.32,,2020-03-05 06:20:34,2020-03-05 06:20:34,75.3,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:30:34,13636,99,15,16,19.66,19.02,16,19.66,19.66,20636,3114,,3.41,,2020-03-05 06:30:34,2020-03-05 06:30:34,75.4,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:40:33,13638,99,15,19,23.4,22.64,19,23.4,23.4,20636,2933,,3.31,,2020-03-05 06:40:33,2020-03-05 06:40:33,75.1,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 06:50:34,13640,99,15,16,20.78,20.11,16,20.78,20.78,20636,3184,,3.4,,2020-03-05 06:50:34,2020-03-05 06:50:34,75.3,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:00:34,13649,99,15,18,23.13,21.23,18,23.04,23.13,20636,3553,,3.31,,2020-03-05 07:00:34,2020-03-05 07:00:34,75.8,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:10:33,13651,99,15,16,20.12,19.47,16,20.12,20.12,20636,3324,,3.34,,2020-03-05 07:10:33,2020-03-05 07:10:33,75.5,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:20:34,13653,99,15,16,20.31,19.65,16,20.31,20.31,20636,3360,,3.31,,2020-03-05 07:20:34,2020-03-05 07:20:34,75.9,7.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:30:33,13655,99,15,15,19.3,18.67,15,19.3,19.3,20636,2913,,3.34,,2020-03-05 07:30:33,2020-03-05 07:30:33,75.2,7.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:40:34,13657,99,15,18,24.16,20.34,18,23.93,24.16,20636,3314,,3.35,,2020-03-05 07:40:34,2020-03-05 07:40:34,75.0,8.0,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 07:50:33,13659,99,15,21,27.21,24.23,21,27.05,27.21,20636,3324,,3.31,,2020-03-05 07:50:33,2020-03-05 07:50:33,74.6,8.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 08:00:35,13668,99,15,21,25.42,24.59,21,25.42,25.42,20636,3360,,3.4,,2020-03-05 08:00:35,2020-03-05 08:00:35,73.3,8.4,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 08:10:33,13670,99,15,18,21.74,21.03,18,21.74,21.74,20636,3123,,3.33,,2020-03-05 08:10:33,2020-03-05 08:10:33,72.7,8.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 08:20:33,13672,99,15,19,24.4,22.52,19,24.32,24.4,20636,3174,,3.42,,2020-03-05 08:20:33,2020-03-05 08:20:33,72.4,8.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-05 08:30:33,13674,99,15,15,18.48,17.88,15,18.48,18.48,20636,2913,,3.42,,2020-03-05 08:30:33,2020-03-05 08:30:33,71.5,8.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 16:04:47,14413,99,15,15,20.96,9.63,15,20.17,20.96,20636,3187,,3.33,,2020-03-09 16:04:47,2020-03-09 16:04:47,47.2,19.8,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 16:59:52,14444,99,15,19,21.03,18.22,19,20.87,21.03,20636,3183,,3.36,,2020-03-09 16:59:52,2020-03-09 16:59:52,48.5,13.2,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 18:00:05,14481,99,15,16,18.98,15.95,16,18.8,18.98,20636,3404,,3.31,,2020-03-09 18:00:05,2020-03-09 18:00:05,53.0,11.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 19:00:09,14490,99,15,18,20.95,17.91,18,20.77,20.95,20636,3523,,3.34,,2020-03-09 19:00:09,2020-03-09 19:00:09,54.8,10.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 20:00:11,14498,99,15,14,15.83,15.32,14,15.83,15.83,20636,2774,,3.38,,2020-03-09 20:00:11,2020-03-09 20:00:11,56.8,10.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 21:00:14,14506,99,15,19,21.86,19.88,19,21.76,21.86,20636,4043,,3.37,,2020-03-09 21:00:14,2020-03-09 21:00:14,58.0,10.3,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 22:00:11,14514,99,15,23,28.41,22.3,23,28.02,28.41,20636,3593,,3.31,,2020-03-09 22:00:11,2020-03-09 22:00:11,59.9,9.9,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-09 23:00:12,14522,99,15,20,24.82,20.88,20,24.59,24.82,20636,3644,,3.24,,2020-03-09 23:00:12,2020-03-09 23:00:12,62.0,9.7,ff8238a3ec079372426cd9837898475c25087175,,,,,
2020-03-10 01:59:19,14533,99,15,27,32.42,29.63,27,32.29,32.42,20636,3568,,3.31,,2020-03-10 01:59:19,2020-03-10 01:59:19,63.0,9.5,ff8238a3ec079372426cd9837898475c25087175,,,,,
